DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,ES,2017,27.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,EU15,2014,26.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,EU15,2016,29.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,EU27_2007,2014,27.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,EU27_2007,2016,30.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,EU27_2020,2014,26.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,EU27_2020,2015,29.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,EU27_2020,2016,31.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,EU28,2014,26.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,EU28,2016,30.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,FI,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,FI,2016,79.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,FR,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,FR,2016,35.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,HR,2014,18.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,HR,2015,18.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,HR,2016,20.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,HR,2017,27.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,HU,2014,35.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,HU,2015,34.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,HU,2016,35.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,HU,2017,37.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,IE,2014,32.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,IE,2016,34.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,IS,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,IT,2014,18.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,IT,2016,20.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,LT,2014,41.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,LT,2015,44.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,LT,2016,47.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,LT,2017,38.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,LU,2014,27.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,LU,2016,27.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,LV,2014,48.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,LV,2016,46.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,ME,2016,31.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,MK,2014,16.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,MK,2016,25.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,MT,2014,22.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,MT,2015,28.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,MT,2016,30.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,NL,2014,20.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,NL,2015,24.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,NL,2016,40.0,b
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,NL,2017,42.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,NO,2014,45.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,NO,2015,52.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,NO,2016,70.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,NO,2017,72.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,PL,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,PL,2015,36.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,PL,2016,38.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,PL,2017,41.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,PT,2014,36.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,PT,2015,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,PT,2016,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,RO,2014,12.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,RO,2016,16.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,RO,2017,19.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,RS,2014,10.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,RS,2017,25.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,SE,2014,33.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,SE,2016,41.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,SI,2014,15.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,SI,2015,19.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,SI,2016,38.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,SK,2014,36.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,SK,2015,36.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,SK,2016,38.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,SK,2017,43.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,UK,2014,30.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_AP_GT0,PC_ENT_CUSE,UK,2016,20.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,AT,2014,96.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,AT,2015,96.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,AT,2016,97.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,BE,2014,99.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,BE,2015,99.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,BE,2016,99.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,BE,2017,99.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,BG,2014,96.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,BG,2015,97.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,BG,2016,98.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,BG,2017,98.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,CY,2014,99.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,CY,2015,99.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,CY,2016,99.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,CY,2017,98.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,CZ,2014,99.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,CZ,2015,98.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,CZ,2016,99.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,DE,2014,92.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,DE,2015,94.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,DE,2016,87.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,DK,2014,93.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,DK,2015,96.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,DK,2016,97.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EA,2014,95.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EA,2016,94.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EE,2014,97.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EE,2015,97.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EE,2016,95.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EE,2017,95.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EL,2015,97.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EL,2016,97.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EL,2017,97.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,ES,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,ES,2015,99.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,ES,2016,99.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,ES,2017,99.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EU15,2014,95.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EU15,2016,95.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EU27_2007,2014,96.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EU27_2007,2016,95.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EU27_2020,2014,95.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EU27_2020,2015,97.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EU27_2020,2016,95.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EU28,2014,96.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,EU28,2016,95.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,FI,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,FI,2016,91.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,FR,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,FR,2016,99.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,HR,2014,99.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,HR,2015,98.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,HR,2016,99.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,HR,2017,99.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,HU,2014,95.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,HU,2015,96.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,HU,2016,95.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,HU,2017,97.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,IE,2014,66.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,IE,2016,98.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,IS,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,IT,2014,98.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,IT,2016,98.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,LT,2014,99.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,LT,2015,99.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,LT,2016,98.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,LT,2017,99.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,LU,2014,99.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,LU,2016,99.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,LV,2014,99.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,LV,2016,99.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,ME,2016,82.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,MK,2014,79.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,MK,2016,98.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,MT,2014,97.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,MT,2015,97.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,MT,2016,98.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,NL,2014,99.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,NL,2015,99.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,NL,2016,98.9,b
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,NL,2017,99.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,NO,2014,98.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,NO,2015,99.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,NO,2016,97.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,NO,2017,96.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,PL,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,PL,2015,97.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,PL,2016,98.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,PL,2017,98.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,PT,2014,96.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,PT,2015,95.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,PT,2016,96.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,50-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT,RO,2014,92.7,
